dice,iou,accuracy,hd95,sensitivity,precision,model,image,tumour_type
0.9188333710151481,0.849853617733166,0.9972610473632812,6.708203932499369,0.8975265017667845,0.9411764705882353,proposed_pruned,brisc2025_test_00424_me_co_t1.jpg,meningioma
0.851729692413899,0.741750167000668,0.9926261901855469,18.019429464123963,0.8401937046004843,0.863586871986312,proposed_pruned,brisc2025_test_00042_gl_ax_t1.jpg,glioma
0.3930053349140486,0.24455920324603467,0.9921875,28.26031128400384,0.24757281553398058,0.9525862068965517,proposed_pruned,brisc2025_test_00083_gl_ax_t1.jpg,glioma
0.8188943020546494,0.6933285509325682,0.9967384338378906,15.08799364299966,0.9096470588235294,0.7446070878274268,proposed_pruned,brisc2025_test_00892_pi_co_t1.jpg,pituitary
0.8667917448405253,0.7649006622516556,0.9991874694824219,3.605551275463989,0.984375,0.7743016759776536,proposed_pruned,brisc2025_test_00770_pi_ax_t1.jpg,pituitary
0.8842587769559329,0.7925303454715219,0.9957618713378906,24.85530208376793,0.8516957656030504,0.9194107452339688,proposed_pruned,brisc2025_test_00029_gl_ax_t1.jpg,glioma
0.9539978094194962,0.912041884816754,0.9990386962890625,3.605551275463989,0.9382405745062836,0.9702933531377645,proposed_pruned,brisc2025_test_00384_me_ax_t1.jpg,meningioma
0.9670020330500965,0.9361122325393622,0.9975852966308594,3.605551275463989,0.9744694263500735,0.9596482152095189,proposed_pruned,brisc2025_test_00312_me_ax_t1.jpg,meningioma
0.9226316532542708,0.8563753112305071,0.995819091796875,8.246211251235321,0.8741305510968432,0.976831091180867,proposed_pruned,brisc2025_test_00152_gl_co_t1.jpg,glioma
0.9661447985377096,0.9345068798524099,0.9967498779296875,3.605551275463989,0.9446732457844432,0.9886151093762706,proposed_pruned,brisc2025_test_00274_me_ax_t1.jpg,meningioma
0.9031959240389069,0.8234797297297297,0.9976081848144531,12.513899365212795,0.8458646616541353,0.9688638622060285,proposed_pruned,brisc2025_test_00361_me_ax_t1.jpg,meningioma
0.9350500715307583,0.8780225685115529,0.9991340637207031,3.605551275463989,0.9396204715353651,0.9305239179954442,proposed_pruned,brisc2025_test_00965_pi_sa_t1.jpg,pituitary
0.9286300246103364,0.8667687595712098,0.9986724853515625,5.770017718971775,0.9890782000873743,0.8751449555469656,proposed_pruned,brisc2025_test_00990_pi_sa_t1.jpg,pituitary
0.9277263007840342,0.8651954267482053,0.9980659484863281,8.0,0.9094466182224706,0.9467558917660751,proposed_pruned,brisc2025_test_00751_pi_ax_t1.jpg,pituitary
0.965226444560125,0.9327900191166113,0.994903564453125,7.280109889280518,0.9546905571001957,0.9759974734182546,proposed_pruned,brisc2025_test_00398_me_co_t1.jpg,meningioma
0.9562982005141388,0.916256157635468,0.9964981079101562,5.656854249492381,0.9771378538768363,0.9363288897175351,proposed_pruned,brisc2025_test_00199_gl_sa_t1.jpg,glioma
0.8870932518017034,0.7970957613814756,0.9980278015136719,5.656854249492381,0.8970848056537103,0.8773218142548597,proposed_pruned,brisc2025_test_00744_pi_ax_t1.jpg,pituitary
0.9779025670945157,0.9567606136282555,0.9976882934570312,3.1622776601683795,0.9802617150376489,0.975554747180793,proposed_pruned,brisc2025_test_00379_me_ax_t1.jpg,meningioma
0.6681504271266324,0.5016710901405682,0.9613227844238281,50.522161542893095,0.9386610263012691,0.5186747294069821,proposed_pruned,brisc2025_test_00043_gl_ax_t1.jpg,glioma
0.9787597584327589,0.9584030462124271,0.9972496032714844,3.0,0.9873989538754161,0.9702704281291981,proposed_pruned,brisc2025_test_00297_me_ax_t1.jpg,meningioma
0.9523809523809523,0.9090909090909091,0.9994850158691406,2.23606797749979,0.9705248023005032,0.9349030470914127,proposed_pruned,brisc2025_test_00966_pi_sa_t1.jpg,pituitary
0.9376281112737921,0.88257993384785,0.9991874694824219,3.605551275463989,0.9524092801903629,0.9232987312572087,proposed_pruned,brisc2025_test_00720_pi_ax_t1.jpg,pituitary
0.7905312413982934,0.6536185707783341,0.9970970153808594,8.06225774829855,0.9958391123439667,0.655408489274304,proposed_pruned,brisc2025_test_00768_pi_ax_t1.jpg,pituitary
0.948481353325644,0.9020109689213894,0.9989776611328125,3.0,0.984437350359138,0.9150593471810089,proposed_pruned,brisc2025_test_00535_me_sa_t1.jpg,meningioma
0.7774343122102009,0.6359039190897599,0.99560546875,21.18962010041709,0.6551611852816672,0.9558194774346793,proposed_pruned,brisc2025_test_00378_me_ax_t1.jpg,meningioma
0.889661164205039,0.8012519561815337,0.9980621337890625,8.602325267042627,0.9808429118773946,0.8139904610492846,proposed_pruned,brisc2025_test_00833_pi_co_t1.jpg,pituitary
0.9609230769230769,0.9247853124074622,0.9990310668945312,3.0,0.9680719156850589,0.9538790470372633,proposed_pruned,brisc2025_test_00853_pi_co_t1.jpg,pituitary
0.9355663513167988,0.8789334614460725,0.998077392578125,6.0165525060596385,0.9770360480640854,0.8974736325729703,proposed_pruned,brisc2025_test_00801_pi_ax_t1.jpg,pituitary
0.957725481844319,0.9188802615447487,0.9984855651855469,3.8422205101856046,0.9274077129305012,0.9900924702774109,proposed_pruned,brisc2025_test_00380_me_ax_t1.jpg,meningioma
